filename,density_count,mean_iou
2_034500.txt,1,0.0
2_081510.txt,1,0.0
1_077130.txt,2,0.010964912280701776
3_126240.txt,3,0.0
2_096060.txt,6,0.0482033766673152
4_076560.txt,3,0.012045488553045052
2_060570.txt,10,0.05277021934466542
5_019980.txt,1,0.0
4_098310.txt,1,0.0
4_025260.txt,2,0.0
3_076110.txt,1,0.0
3_066060.txt,1,0.0
1_063420.txt,1,0.0
3_131730.txt,1,0.0
5_153600.txt,1,0.0
3_066150.txt,2,0.0
3_085200.txt,2,0.33001684132297276
3_006210.txt,10,0.030919445209731704
3_030870.txt,1,0.0
2_028590.txt,4,0.010801542675368944
5_075090.txt,1,0.0
2_005670.txt,1,0.0
2_020280.txt,2,0.0
2_003400.txt,1,0.0
3_118050.txt,7,0.06350016604287267
2_107160.txt,3,0.0
1_086010.txt,1,0.0
5_046710.txt,2,0.018003394082491058
2_144990.txt,1,0.0
4_037470.txt,1,0.0
4_029100.txt,3,0.06488335326973031
5_106440.txt,1,0.0
5_070890.txt,3,0.0458463164416261
2_086610.txt,1,0.0
2_052140.txt,1,0.0
4_051240.txt,1,0.0
4_021060.txt,2,0.0
5_056850.txt,5,0.03188409156563464
5_081270.txt,3,0.06766626857416412
5_027690.txt,1,0.0
3_112260.txt,4,0.0492961964447203
2_051720.txt,1,0.0
5_155130.txt,2,0.0
2_144780.txt,1,0.0
1_086400.txt,1,0.0
5_080910.txt,2,0.0
5_180270.txt,1,0.0
5_013710.txt,2,0.08008560486596066
1_023340.txt,2,0.0
4_037500.txt,1,0.0
3_017250.txt,6,0.036269318139521396
1_062940.txt,1,0.0
3_112170.txt,4,0.06842045539252063
3_053730.txt,1,0.0
5_178410.txt,1,0.0
2_108000.txt,1,0.0
1_038010.txt,1,0.0
2_110400.txt,1,0.0
3_022890.txt,4,0.0
1_033180.txt,1,0.0
3_136590.txt,3,0.006884681583476756
3_092670.txt,3,0.0274344314312801
1_020430.txt,1,0.0
4_011880.txt,1,0.0
2_032850.txt,1,0.0
4_001140.txt,1,0.0
5_007530.txt,1,0.0
2_155100.txt,2,0.04758296711622984
5_122070.txt,1,0.0
4_090000.txt,2,0.09062821833161684
5_124410.txt,1,0.0
5_161040.txt,6,0.06826656706781659
2_063900.txt,1,0.0
2_027300.txt,5,0.03068339049748677
2_024720.txt,1,0.0
4_004500.txt,1,0.0
4_013530.txt,1,0.0
3_101370.txt,2,0.1457278086855434
2_085170.txt,5,0.045023010538155786
2_083820.txt,1,0.0
3_021630.txt,1,0.0
5_079920.txt,3,0.0005428026603503531
3_091830.txt,4,0.05665398395703878
5_046650.txt,2,0.0
2_134640.txt,1,0.0
3_115530.txt,3,0.021771938939607577
4_029070.txt,3,0.049189397289649994
5_098190.txt,2,0.0
3_021600.txt,1,0.0
2_096240.txt,4,0.05452903222151754
2_028170.txt,3,0.02683195901348143
3_099180.txt,1,0.0
5_135150.txt,2,0.07624633431085043
2_094440.txt,1,0.0
3_040980.txt,5,0.06712835085955923
1_010410.txt,1,0.0
3_057300.txt,1,0.0
4_049200.txt,1,0.0
2_100440.txt,1,0.0
4_033870.txt,1,0.0
3_046080.txt,2,0.12189284371046596
3_057660.txt,1,0.0
2_003840.txt,1,0.0
3_036960.txt,1,0.0
1_010320.txt,1,0.0
2_010680.txt,1,0.0
4_020130.txt,2,0.0
3_018330.txt,5,0.01580623752895912
3_111360.txt,1,0.0
4_036240.txt,5,0.032050957702155894
1_070980.txt,1,0.0
4_094050.txt,1,0.0
3_091110.txt,9,0.024408462260994926
1_007080.txt,1,0.0
3_021180.txt,1,0.0
3_110340.txt,6,0.03278513899014104
5_153540.txt,1,0.0
2_066180.txt,1,0.0
3_007770.txt,1,0.0
5_112560.txt,1,0.0
1_038400.txt,2,0.0
3_101070.txt,4,0.025076988102512243
1_020400.txt,1,0.0
2_148560.txt,4,0.06599334490529983
3_084420.txt,2,0.050661703887510345
2_144930.txt,1,0.0
2_070410.txt,1,0.0
5_035370.txt,3,0.028729571361510175
2_085350.txt,5,0.07495149480813992
1_032280.txt,1,0.0
4_024000.txt,3,0.05262770281436782
2_118350.txt,1,0.0
3_042660.txt,1,0.0
2_092670.txt,1,0.0
1_034680.txt,1,0.0
3_049680.txt,1,0.0
2_011400.txt,1,0.0
2_034620.txt,8,0.03526196592547185
5_099930.txt,8,0.044770762398605606
5_094140.txt,1,0.0
3_110820.txt,6,0.03280587603103851
3_004350.txt,1,0.0
3_105150.txt,1,0.0
2_066540.txt,1,0.0
2_098520.txt,2,0.0
4_033570.txt,1,0.0
2_024360.txt,2,0.16692466294621486
5_081210.txt,3,0.060504547415172714
4_057810.txt,3,0.06184346796863439
3_103260.txt,1,0.0
1_014601.txt,1,0.0
2_154200.txt,7,0.03094050607928947
4_026550.txt,1,0.0
4_026880.txt,1,0.0
2_097140.txt,1,0.0
1_038160.txt,3,0.04659498207885307
3_090870.txt,2,0.0
5_080250.txt,1,0.0
3_112380.txt,1,0.0
2_071580.txt,1,0.0
3_019380.txt,1,0.0
5_072660.txt,1,0.0
4_056820.txt,1,0.0
2_151380.txt,1,0.0
2_015150.txt,1,0.0
2_107190.txt,3,0.006869101461626042
5_128220.txt,1,0.0
5_010440.txt,2,0.15851413017372518
5_080640.txt,1,0.0
3_072270.txt,1,0.0
5_056130.txt,2,0.04882263987902366
4_079050.txt,1,0.0
2_116910.txt,1,0.0
3_112410.txt,1,0.0
5_178440.txt,1,0.0
5_102150.txt,1,0.0
3_140670.txt,2,0.0
2_032370.txt,1,0.0
3_136110.txt,2,0.0
5_101880.txt,1,0.0
3_053040.txt,1,0.0
3_054870.txt,1,0.0
2_156270.txt,1,0.0
3_054240.txt,1,0.0
2_096180.txt,5,0.006794262838509578
3_075870.txt,1,0.0
2_028260.txt,5,0.05173941081718686
5_175950.txt,1,0.0
5_094710.txt,3,0.15541937512416545
4_004920.txt,1,0.0
1_055890.txt,1,0.0
5_061050.txt,3,0.015073548521232901
5_006960.txt,2,0.0
2_056430.txt,1,0.0
2_115200.txt,1,0.0
5_102270.txt,1,0.0
2_015420.txt,1,0.0
2_105840.txt,3,0.006340881252648392
4_085590.txt,1,0.0
5_034020.txt,1,0.0
2_134580.txt,1,0.0
4_091260.txt,1,0.0
5_046800.txt,2,0.0
1_078240.txt,2,0.0
4_039690.txt,2,0.11952750380102148
3_110220.txt,6,0.03863111697440152
3_122730.txt,1,0.0
2_063780.txt,1,0.0
3_098550.txt,1,0.0
5_086190.txt,1,0.0
5_146430.txt,2,0.0
2_045480.txt,1,0.0
3_112080.txt,4,0.04043144631179004
3_090990.txt,4,0.02440494197561725
2_042360.txt,6,0.03477199492992533
2_052291.txt,8,0.031447854111324794
5_030420.txt,1,0.0
2_034050.txt,1,0.0
4_013110.txt,2,0.0
3_065460.txt,5,0.06848713662841467
3_081300.txt,6,0.04154554220360781
5_156990.txt,2,0.0
5_093270.txt,1,0.0
5_172410.txt,3,0.0046392361286839755
5_081570.txt,1,0.0
3_035100.txt,1,0.0
5_089160.txt,1,0.0
4_010020.txt,4,0.031639414426249145
2_127980.txt,1,0.0
1_063480.txt,1,0.0
2_090390.txt,1,0.0
2_095520.txt,1,0.0
5_078120.txt,1,0.0
2_134790.txt,1,0.0
3_069120.txt,1,0.0
2_117480.txt,2,0.0722891566265061
5_155220.txt,2,0.24359659350727672
3_109620.txt,1,0.0
4_098250.txt,1,0.0
3_052950.txt,1,0.0
1_020190.txt,1,0.0
5_158820.txt,1,0.0
5_175710.txt,2,0.0
4_098550.txt,1,0.0
4_031710.txt,2,0.0
2_021000.txt,3,0.01353977192620996
2_042480.txt,6,0.0258989763160765
4_060450.txt,7,0.029876496621808184
5_058320.txt,2,0.1511401803075832
5_035130.txt,3,0.07386197758763953
2_134550.txt,1,0.0
4_014610.txt,1,0.0
5_103110.txt,5,0.06508229528183002
4_075420.txt,9,0.030561105980503392
4_014820.txt,3,0.043486321113318495
2_147600.txt,6,0.04297841487762664
2_116580.txt,1,0.0
3_097680.txt,3,0.0392767002039899
1_086250.txt,2,0.14063299363242063
3_069180.txt,1,0.0
3_110040.txt,5,0.03420154593785698
1_045360.txt,3,0.01961644439975125
3_064607.txt,2,0.0
5_111960.txt,2,0.0
4_098280.txt,1,0.0
2_072840.txt,1,0.0
2_032670.txt,1,0.0
3_009960.txt,1,0.0
2_060930.txt,4,0.0
5_108270.txt,1,0.0
5_150870.txt,1,0.0
2_010500.txt,3,0.057374162026477916
3_064650.txt,2,0.0
2_066030.txt,1,0.0
2_083700.txt,1,0.0
3_122760.txt,1,0.0
3_099090.txt,1,0.0
4_078150.txt,2,0.03809990642128242
2_036180.txt,1,0.0
3_031800.txt,2,0.0
3_100500.txt,2,0.0667788255802096
2_134730.txt,1,0.0
3_016200.txt,1,0.0
5_161100.txt,7,0.04630484894601061
3_068760.txt,1,0.0
5_078300.txt,1,0.0
3_069300.txt,1,0.0
2_092550.txt,1,0.0
3_085320.txt,2,0.34120309823495126
3_090480.txt,2,0.0
2_060870.txt,4,0.036617789522331745
3_018390.txt,4,0.0
2_028290.txt,5,0.03117390213273863
2_151260.txt,2,0.0
2_113190.txt,1,0.0
3_082320.txt,2,0.005247966413014961
3_101640.txt,5,0.02449285240226107
4_022650.txt,1,0.0
5_141240.txt,1,0.0
2_040380.txt,1,0.0
5_047550.txt,3,0.0
5_146760.txt,2,0.0
2_003240.txt,3,0.012103118570218245
3_118770.txt,4,0.06102104758108653
5_117930.txt,2,0.0
4_003900.txt,3,0.0
2_095580.txt,6,0.034495578524715534
1_020040.txt,1,0.0
4_005490.txt,1,0.0
2_116760.txt,2,0.0
4_075480.txt,7,0.036916373726678976
5_151290.txt,1,0.0
2_046320.txt,1,0.0
4_011100.txt,1,0.0
3_104490.txt,4,0.10926581938919773
4_094080.txt,1,0.0
2_028080.txt,2,0.0
3_046590.txt,1,0.0
2_084630.txt,10,0.03250679583064605
2_125040.txt,2,0.0
5_162990.txt,2,0.0
3_048690.txt,5,0.009083445517535205
1_070920.txt,1,0.0
3_048750.txt,5,0.031932350432860655
2_027720.txt,7,0.051035454815111556
2_062070.txt,1,0.0
1_007260.txt,1,0.0
5_097080.txt,1,0.0
3_002700.txt,2,0.0
2_065250.txt,1,0.0
5_034410.txt,1,0.0
2_148140.txt,5,0.07361247943727814
3_115920.txt,1,0.0
3_041160.txt,9,0.05216969583944691
2_076620.txt,4,0.03987207358956399
3_068010.txt,1,0.0
5_035610.txt,3,0.0
2_067020.txt,1,0.0
3_103470.txt,1,0.0
2_118320.txt,2,0.0
5_155670.txt,2,0.09883132088768247
3_018570.txt,1,0.0
4_045480.txt,1,0.0
2_098880.txt,1,0.0
5_051600.txt,5,0.045668883240161974
3_017910.txt,5,0.059070983546112496
5_135570.txt,2,0.10273081924577353
1_063060.txt,1,0.0
2_068250.txt,1,0.0
3_032550.txt,2,0.0
4_051660.txt,2,0.0
1_023760.txt,7,0.03369946732738606
3_128280.txt,1,0.0
3_112320.txt,3,0.10331827278477211
2_010290.txt,2,0.0
3_110280.txt,4,0.050915695597400244
2_146820.txt,1,0.0
2_055680.txt,2,0.0
5_170400.txt,2,0.0
4_037830.txt,1,0.0
4_050970.txt,1,0.0
3_090660.txt,2,0.0
3_018420.txt,2,0.0
4_019650.txt,1,0.0
1_038520.txt,2,0.0
4_003000.txt,1,0.0
4_009960.txt,6,0.016226026621001085
4_020760.txt,3,0.15797202935127722
4_079950.txt,2,0.0
3_079110.txt,1,0.0
1_015600.txt,4,0.019690799053828218
3_002940.txt,2,0.04920493717335707
3_056310.txt,3,0.0
5_096510.txt,1,0.0
4_057000.txt,1,0.0
4_044310.txt,4,0.03954964748532538
5_118050.txt,2,0.0
3_097200.txt,1,0.0
2_122100.txt,1,0.0
1_071130.txt,2,0.0
3_066450.txt,1,0.0
3_051120.txt,2,0.0
2_021300.txt,3,0.006681852695520158
4_049320.txt,1,0.0
4_029550.txt,1,0.0
3_010020.txt,1,0.0
2_052110.txt,2,0.0
2_139050.txt,2,0.023205997857907876
3_085290.txt,2,0.38604143947655395
5_144450.txt,1,0.0
5_081330.txt,3,0.11826997318032205
2_112710.txt,2,0.0
5_125010.txt,1,0.0
5_085980.txt,1,0.0
5_011430.txt,2,0.0
1_015870.txt,1,0.0
2_076110.txt,4,0.18863254431601617
5_033780.txt,1,0.0
1_014691.txt,1,0.0
2_095640.txt,9,0.050556410629884446
2_118230.txt,1,0.0
1_045060.txt,4,0.06359043359922216
4_043470.txt,5,0.015576073555742049
3_046380.txt,1,0.0
5_058290.txt,2,0.15902598285947497
5_086310.txt,2,0.0
3_004320.txt,1,0.0
4_044460.txt,1,0.0
1_078270.txt,2,0.051023541056397316
5_060720.txt,2,0.08496335371831397
2_117330.txt,3,0.030213160664827206
1_034800.txt,1,0.0
5_053040.txt,1,0.0
2_063720.txt,1,0.0
1_085980.txt,1,0.0
5_134100.txt,3,0.0
3_067320.txt,2,0.0
2_076980.txt,2,0.0
3_046500.txt,1,0.0
5_119880.txt,3,0.02164064218165822
3_079380.txt,1,0.0
2_013650.txt,2,0.0028657314723333546
5_118260.txt,4,0.056537919600558116
2_060450.txt,9,0.03866798435581975
3_111990.txt,4,0.032734770568099654
5_013800.txt,2,0.1418705035971222
1_083040.txt,1,0.0
5_007440.txt,1,0.0
3_063270.txt,2,0.0810049307349142
5_169680.txt,2,0.0
5_156840.txt,2,0.0
3_101880.txt,4,0.10159526325957291
5_147120.txt,2,0.0
3_034320.txt,1,0.0
1_082980.txt,1,0.0
5_131970.txt,3,0.12464965232471235
5_161730.txt,2,0.18176875679594043
4_077370.txt,1,0.0
5_030960.txt,1,0.0
2_056310.txt,1,0.0
3_115830.txt,1,0.0
5_002880.txt,1,0.0
3_121350.txt,1,0.0
3_085500.txt,3,0.1014400310586024
3_125850.txt,1,0.0
4_007290.txt,1,0.0
3_111600.txt,1,0.0
3_091770.txt,5,0.06893835517824945
3_018960.txt,1,0.0
2_107790.txt,1,0.0
2_113430.txt,4,0.08571081082975592
2_122760.txt,1,0.0
5_072600.txt,1,0.0
5_080100.txt,2,0.0
4_082950.txt,1,0.0
1_044520.txt,3,0.048953646945946706
4_031890.txt,2,0.0
3_116070.txt,1,0.0
2_077790.txt,1,0.0
5_071670.txt,1,0.0
5_026080.txt,2,0.09507616341361162
5_144480.txt,1,0.0
3_121170.txt,1,0.0
5_073020.txt,4,0.034515902994386935
4_079800.txt,1,0.0
4_014070.txt,1,0.0
3_090420.txt,1,0.0
4_090060.txt,2,0.05886157826649413
2_131550.txt,1,0.0
2_131670.txt,2,0.0
4_039630.txt,2,0.11990776325903157
5_179610.txt,1,0.0
2_028350.txt,6,0.04232627074561445
3_002970.txt,2,0.1361646944399415
3_128160.txt,1,0.0
3_022830.txt,3,0.0
4_085410.txt,2,0.07399577167019014
2_071760.txt,1,0.0
2_064470.txt,1,0.0
2_132210.txt,2,0.014753463888622908
3_072210.txt,1,0.0
4_008610.txt,1,0.0
4_065760.txt,1,0.0
4_019920.txt,2,0.06179708772345215
2_094380.txt,1,0.0
2_010650.txt,1,0.0
3_117810.txt,6,0.04617262537160414
3_073140.txt,2,0.2378023099184305
2_041040.txt,1,0.0
5_141870.txt,1,0.0
2_020970.txt,3,0.019448731484799493
3_003510.txt,3,0.002048246762335736
2_118200.txt,1,0.0
5_058380.txt,2,0.1323587828712164
3_087210.txt,1,0.0
4_030150.txt,1,0.0
4_080040.txt,2,0.0
5_086700.txt,1,0.0
2_103980.txt,1,0.0
4_061650.txt,2,0.0884198516828293
4_037770.txt,1,0.0
2_124320.txt,2,0.0
2_002250.txt,10,0.051257521252466985
2_135690.txt,2,0.6708731278119677
4_075780.txt,6,0.0640883299872739
2_024270.txt,2,0.16310679611650486
1_077280.txt,2,0.016202478026051077
3_064591.txt,2,0.006468368863623758
3_039870.txt,1,0.0
2_052230.txt,3,0.0922722029988466
2_107670.txt,3,0.0
5_093990.txt,1,0.0
4_065880.txt,1,0.0
4_026490.txt,1,0.0
3_076080.txt,1,0.0
3_018180.txt,5,0.024144058021949827
2_090450.txt,1,0.0
2_103950.txt,1,0.0
3_034350.txt,1,0.0
2_107490.txt,3,0.05949060349972853
3_027390.txt,2,0.0
5_011370.txt,3,0.0
3_097920.txt,5,0.053080105327874216
2_072720.txt,2,0.3706056291753367
2_034560.txt,4,0.07442895956853902
3_104460.txt,4,0.04685494291034129
5_021000.txt,1,0.0
3_066360.txt,2,0.0
3_117060.txt,3,0.15018406543067989
5_123660.txt,2,0.0
4_056070.txt,1,0.0
4_005520.txt,1,0.0
5_032520.txt,1,0.0
4_013230.txt,2,0.0
5_147360.txt,1,0.0
3_046320.txt,1,0.0
3_091050.txt,8,0.03662461263310612
4_037410.txt,1,0.0
3_091290.txt,7,0.04192348685174387
2_028470.txt,5,0.05697909451074516
4_040020.txt,2,0.04494753063770456
5_175770.txt,2,0.0736068915125178
3_085680.txt,3,0.023305084745762716
1_087900.txt,6,0.048291742693917436
3_117990.txt,7,0.06093303404046232
5_033960.txt,1,0.0
2_040080.txt,2,0.0
3_090210.txt,2,0.032278088144010106
3_045510.txt,1,0.0
2_123180.txt,10,0.024886724954621606
1_058470.txt,1,0.0
2_019800.txt,9,0.03438233037806995
5_094050.txt,1,0.0
2_052680.txt,8,0.0297562942087574
2_070680.txt,4,0.0398054557820434
3_068430.txt,1,0.0
2_028890.txt,1,0.0
3_021270.txt,1,0.0
2_027240.txt,4,0.03658010203132551
1_086160.txt,2,0.0
1_070410.txt,1,0.0
4_098520.txt,1,0.0
4_023640.txt,1,0.0
3_130050.txt,1,0.0
2_063090.txt,1,0.0
5_020040.txt,1,0.0
5_134490.txt,2,0.13280823992729485
4_025950.txt,2,0.0
3_125880.txt,1,0.0
5_118020.txt,2,0.0
4_001560.txt,1,0.0
1_077730.txt,1,0.0
5_121980.txt,1,0.0
3_084750.txt,4,0.0913112859283947
3_118950.txt,2,0.0
3_017670.txt,5,0.038773522774774916
3_017850.txt,4,0.0671739217538012
2_070050.txt,2,0.11922418710781515
4_052350.txt,2,0.0
3_125790.txt,1,0.0
3_121140.txt,1,0.0
4_051720.txt,6,0.06422681619847545
2_110580.txt,1,0.0
2_107220.txt,3,0.012281847595789694
5_155550.txt,2,0.0629964188870913
3_097710.txt,2,0.0
2_040290.txt,2,0.0
2_061350.txt,2,0.0
3_141570.txt,1,0.0
2_070620.txt,2,0.12335958005249338
2_095820.txt,12,0.03565581617122544
4_039870.txt,2,0.039855254560989026
2_112740.txt,1,0.0
5_107730.txt,1,0.0
2_117810.txt,1,0.0
5_034050.txt,1,0.0
2_138330.txt,2,0.1466622754003485
3_085650.txt,3,0.20154667942278562
3_128100.txt,1,0.0
5_153750.txt,2,0.0
3_044070.txt,1,0.0
2_033930.txt,1,0.0
3_024180.txt,0,0.0
4_013350.txt,1,0.0
4_024540.txt,1,0.0
5_147000.txt,2,0.0021830656479026895
2_025170.txt,2,0.28718547820615026
5_095670.txt,1,0.0
2_005700.txt,1,0.0
5_134790.txt,1,0.0
5_094320.txt,3,0.08376193975018369
4_053550.txt,1,0.0
3_063060.txt,2,0.025621158117671357
4_019860.txt,3,0.0
2_116820.txt,2,0.0
2_148860.txt,1,0.0
5_103170.txt,4,0.17296356455087936
3_062910.txt,1,0.0
2_141330.txt,1,0.0
4_061590.txt,2,0.08121580547112431
5_123150.txt,1,0.0
2_138930.txt,3,0.06719276385620004
2_024450.txt,2,0.19643716899374092
5_179760.txt,1,0.0
5_148290.txt,6,0.064936626377479
3_141420.txt,1,0.0
3_048450.txt,7,0.04413706476344466
3_122550.txt,1,0.0
2_070710.txt,4,0.0677095614359054
4_093090.txt,1,0.0
5_086610.txt,2,0.0
3_017970.txt,5,0.05041583960638789
3_121500.txt,1,0.0
3_018720.txt,1,0.0
3_090810.txt,5,0.05262771104692561
3_007320.txt,3,0.08323484720580783
1_085740.txt,1,0.0
2_122940.txt,2,0.0
1_072870.txt,1,0.0
3_120930.txt,1,0.0
5_135780.txt,2,0.10419143018321747
2_110550.txt,1,0.0
5_006360.txt,1,0.0
5_123870.txt,2,0.0
3_057780.txt,1,0.0
4_025800.txt,6,0.05163750680282542
5_109800.txt,2,0.0
3_023040.txt,5,0.06025856844685505
5_160920.txt,7,0.020164852221313558
4_039810.txt,2,0.018010022969304495
3_066840.txt,1,0.0
2_094500.txt,1,0.0
3_141360.txt,1,0.0
3_137190.txt,13,0.03614179576497934
5_155010.txt,1,0.0
3_067590.txt,1,0.0
3_017310.txt,9,0.036670434654417924
5_097920.txt,1,0.0
2_147540.txt,6,0.04616375757742648
1_057180.txt,1,0.0
2_103890.txt,1,0.0
3_097740.txt,2,0.0
1_080220.txt,1,0.0
5_081630.txt,1,0.0
5_080190.txt,1,0.0
3_107430.txt,1,0.0
5_006300.txt,1,0.0
3_137010.txt,8,0.036243614418486655
5_110340.txt,2,0.0
2_013080.txt,5,0.02136510615972829
4_078390.txt,1,0.0
3_038910.txt,1,0.0
5_061620.txt,1,0.0
2_111840.txt,2,0.010980339574395393
4_057450.txt,2,0.06336414330456043
3_069150.txt,1,0.0
5_171060.txt,4,0.05373303199297217
3_140550.txt,2,0.048293428425878575
3_079530.txt,1,0.0
1_010470.txt,1,0.0
1_068040.txt,1,0.0
3_006930.txt,2,0.0
4_052410.txt,2,0.0
4_001620.txt,1,0.0
5_125130.txt,1,0.0
4_090660.txt,3,0.12057205037039953
5_051300.txt,4,0.05964560090502514
4_058800.txt,2,0.19318552331268335
2_063390.txt,1,0.0
3_032400.txt,1,0.0
2_046560.txt,1,0.0
2_056010.txt,1,0.0
3_115110.txt,1,0.0
3_119610.txt,2,0.021270117442366305
2_053220.txt,1,0.0
3_085080.txt,3,0.10600657035770605
4_013260.txt,1,0.0
3_117750.txt,5,0.044067281117202046
3_069930.txt,1,0.0
3_059340.txt,1,0.0
3_066390.txt,2,0.0
4_089970.txt,2,0.06415094339622651
2_147480.txt,3,0.0
5_096390.txt,1,0.0
4_031410.txt,2,0.0
4_068250.txt,4,0.04058677898070385
2_011130.txt,1,0.0
5_108120.txt,1,0.0
4_024990.txt,3,0.08131463845852355
2_064440.txt,1,0.0
3_007020.txt,4,0.03682163635660333
5_156750.txt,1,0.0
2_014460.txt,2,0.18183122181869507
5_073320.txt,1,0.0
3_035160.txt,1,0.0
2_085650.txt,1,0.0
3_117090.txt,2,0.512759844515802
4_014880.txt,2,0.1500666844491864
5_153810.txt,2,0.0
5_135090.txt,2,0.21879841625064553
2_012360.txt,1,0.0
4_025110.txt,2,0.0
3_084840.txt,4,0.0900523482067878
5_124350.txt,2,0.0
3_122430.txt,1,0.0
1_057000.txt,1,0.0
2_107130.txt,3,0.0
3_062970.txt,1,0.0
3_073200.txt,1,0.0
1_023460.txt,10,0.05775420394113332
5_127860.txt,2,0.0
2_012240.txt,1,0.0
3_090750.txt,3,0.03214839450400724
3_062880.txt,1,0.0
3_003750.txt,1,0.0
5_106500.txt,1,0.0
4_077580.txt,1,0.0
5_107610.txt,2,0.0
3_090300.txt,2,0.0
1_042660.txt,1,0.0
2_028530.txt,5,0.027155229985102884
3_104280.txt,1,0.0
3_018210.txt,4,0.0850169880243099
5_068040.txt,3,0.08710736135582624
5_156900.txt,2,0.0
1_078090.txt,1,0.0
1_085830.txt,1,0.0
3_131790.txt,2,0.0
3_068220.txt,1,0.0
5_104790.txt,1,0.0
1_032250.txt,1,0.0
2_111930.txt,1,0.0
4_015030.txt,2,0.060014399999166995
3_074640.txt,4,0.04389513712768014
1_070680.txt,1,0.0
2_144810.txt,1,0.0
4_082200.txt,1,0.0
2_103920.txt,1,0.0
5_079980.txt,3,0.036049088062175445
5_155160.txt,2,0.051687006460875824
4_024060.txt,3,0.10564006052691076
5_172650.txt,4,0.06468528372629527
3_023160.txt,4,0.1048558043407322
5_062160.txt,1,0.0
3_068730.txt,1,0.0
2_075630.txt,1,0.0
3_075840.txt,1,0.0
2_028020.txt,5,0.016597343090321348
5_097170.txt,1,0.0
3_090690.txt,2,0.08416390987254481
5_086730.txt,1,0.0
2_090150.txt,1,0.0
4_070290.txt,1,0.0
2_046290.txt,1,0.0
3_121020.txt,1,0.0
2_028230.txt,4,0.004914321434717245
5_063540.txt,1,0.0
5_020670.txt,1,0.0
5_073500.txt,2,0.0
4_025230.txt,2,0.0
3_114960.txt,1,0.0
3_030690.txt,1,0.0
4_078480.txt,1,0.0
2_033990.txt,1,0.0
4_092910.txt,1,0.0
3_098820.txt,1,0.0
2_019980.txt,8,0.040128115662217696
2_034920.txt,4,0.0
4_053280.txt,1,0.0
2_096660.txt,4,0.02468890554297108
5_036870.txt,1,0.0
5_102750.txt,2,0.0
3_076050.txt,1,0.0
1_044970.txt,3,0.054777196232661085
1_024420.txt,3,0.11228720905822676
3_040050.txt,1,0.0
3_031980.txt,1,0.0
5_005040.txt,1,0.0
3_021210.txt,1,0.0
5_111840.txt,1,0.0
1_044280.txt,1,0.0
2_090090.txt,1,0.0
2_028740.txt,4,0.01672810089413798
3_137790.txt,6,0.01803969270830772
4_070170.txt,1,0.0
2_081480.txt,1,0.0
3_127020.txt,2,0.16477374085746557
2_040170.txt,2,0.011567345164983343
1_022800.txt,1,0.0
5_078210.txt,1,0.0
2_041250.txt,1,0.0
1_086460.txt,1,0.0
3_046200.txt,1,0.0
5_106530.txt,1,0.0
2_116790.txt,2,0.3600081822598225
5_169320.txt,1,0.0
2_025140.txt,2,0.30121859049837413
4_092010.txt,4,0.02562968734951322
2_105960.txt,1,0.0
4_065400.txt,1,0.0
4_010620.txt,4,0.05313197217917898
4_043380.txt,5,0.010583560724385195
4_060060.txt,6,0.05153748592852197
3_130260.txt,1,0.0
2_065910.txt,1,0.0
4_028620.txt,1,0.0
3_085740.txt,2,0.22740177151941862
2_071640.txt,1,0.0
4_078330.txt,2,0.0
5_123090.txt,1,0.0
2_124230.txt,2,0.0
2_127830.txt,1,0.0
4_057960.txt,2,0.2416857070322417
4_043290.txt,3,0.021405636817695344
4_087120.txt,1,0.0
5_017670.txt,1,0.0
2_099690.txt,1,0.0
5_091500.txt,5,0.07138759610506398
1_020010.txt,1,0.0
3_048900.txt,5,0.018478482105124643
4_060630.txt,4,0.04626692353240556
2_124260.txt,2,0.0
2_090180.txt,1,0.0
5_101640.txt,1,0.0
5_143490.txt,1,0.0
2_027960.txt,4,0.08095398508551672
2_084930.txt,9,0.036833097544452714
3_119460.txt,2,0.08394317692638831
5_094080.txt,1,0.0
4_013290.txt,2,0.0
3_140490.txt,2,0.05417690417690431
1_073050.txt,1,0.0
5_136320.txt,3,0.046164543445330136
5_096330.txt,2,0.0
3_049050.txt,7,0.049330809922943156
5_101970.txt,1,0.0
2_049230.txt,2,0.008227351768997259
5_102210.txt,1,0.0
3_046440.txt,1,0.0
5_010530.txt,2,0.6636113657195236
4_053340.txt,1,0.0
3_079050.txt,1,0.0
2_105660.txt,3,0.049177979670600606
5_060150.txt,1,0.0
4_060570.txt,6,0.04292418497065469
5_079800.txt,2,0.05197887616448123
3_059280.txt,0,0.0
4_028950.txt,2,0.0
2_032700.txt,1,0.0
1_016560.txt,1,0.0
5_071550.txt,2,0.020166938181735445
1_045300.txt,4,0.007231540474083895
1_073230.txt,1,0.0
2_124410.txt,1,0.0
3_102060.txt,3,0.047408529441417165
2_013530.txt,3,0.041028752116660176
3_123030.txt,1,0.0
5_010380.txt,2,0.1447351518006252
2_026940.txt,2,0.0
5_002910.txt,1,0.0
4_078360.txt,1,0.0
5_100110.txt,12,0.020781778266595545
2_092640.txt,1,0.0
5_023730.txt,1,0.0
3_003300.txt,4,0.012521794262165173
4_031440.txt,2,0.025532634426783808
3_002880.txt,2,0.02631140716069931
2_072660.txt,2,0.12745184621818031
2_026910.txt,1,0.0
5_156810.txt,1,0.0
3_048510.txt,6,0.04848915302875941
